id_fermier,annee,surface_km2,id_culture,rendement,montant_credit,montant_rembourse
1,2019,1.77,5,1.51,259270.0,259270.0
1,2020,0.86,5,3.45,341773.0,0.0
1,2021,3.22,5,1.82,537297.0,537297.0
1,2022,2.63,5,1.53,627349.0,627349.0
1,2023,4.25,5,4.88,0.0,0.0
2,2019,4.39,4,4.34,630413.0,630413.0
2,2020,3.21,4,2.31,518622.0,518622.0
2,2021,2.98,4,4.37,0.0,0.0
2,2022,2.83,4,2.22,0.0,0.0
2,2023,4.44,4,3.66,474871.0,474871.0
2,2019,3.53,5,4.43,0.0,0.0
2,2020,2.23,5,3.8,0.0,0.0
2,2021,4.99,5,2.49,668608.0,0.0
2,2022,3.4,5,2.53,485595.0,0.0
2,2023,2.49,5,1.8,759272.0,759272.0
3,2019,2.64,4,4.06,597522.0,597522.0
3,2020,2.03,4,2.85,0.0,0.0
3,2021,0.82,4,3.7,0.0,0.0
3,2022,2.31,4,2.59,0.0,0.0
3,2023,2.76,4,1.53,0.0,0.0
4,2019,3.66,3,3.53,0.0,0.0
4,2020,2.41,3,3.89,0.0,0.0
4,2021,2.64,3,1.73,229120.0,229120.0
4,2022,2.2,3,4.27,0.0,0.0
4,2023,4.06,3,1.98,0.0,0.0
4,2019,0.57,10,1.7,0.0,0.0
4,2020,4.46,10,4.27,0.0,0.0
4,2021,3.66,10,4.41,0.0,0.0
4,2022,4.36,10,1.83,620271.0,620271.0
4,2023,0.98,10,4.35,0.0,0.0
5,2019,4.52,9,4.19,0.0,0.0
5,2020,2.51,9,4.04,492202.0,492202.0
5,2021,1.7,9,3.09,293763.0,293763.0
5,2022,3.98,9,2.97,657794.0,0.0
5,2023,0.6,9,3.45,605071.0,0.0
5,2019,2.15,7,4.37,0.0,0.0
5,2020,2.5,7,4.04,224142.0,224142.0
5,2021,4.25,7,2.84,581237.0,0.0
5,2022,4.17,7,4.29,0.0,0.0
5,2023,1.23,7,2.25,0.0,0.0
6,2019,1.3,11,4.83,0.0,0.0
6,2020,1.62,11,2.93,784436.0,784436.0
6,2021,2.98,11,2.47,0.0,0.0
6,2022,1.5,11,4.85,0.0,0.0
6,2023,4.97,11,3.72,0.0,0.0
7,2019,1.3,14,4.2,764903.0,0.0
7,2020,0.63,14,4.92,594763.0,594763.0
7,2021,1.97,14,2.77,0.0,0.0
7,2022,3.44,14,4.3,519782.0,519782.0
7,2023,3.76,14,4.83,680393.0,680393.0
8,2019,1.74,7,4.77,391848.0,391848.0
8,2020,4.04,7,4.56,0.0,0.0
8,2021,3.62,7,2.37,356588.0,356588.0
8,2022,0.99,7,2.21,0.0,0.0
8,2023,4.22,7,3.6,0.0,0.0
9,2019,3.96,4,1.72,303755.0,0.0
9,2020,4.75,4,3.96,0.0,0.0
9,2021,1.54,4,2.01,213187.0,213187.0
9,2022,1.65,4,3.51,507498.0,507498.0
9,2023,0.56,4,4.37,0.0,0.0
9,2019,1.39,7,1.76,0.0,0.0
9,2020,2.94,7,4.62,666729.0,666729.0
9,2021,1.62,7,3.41,620414.0,620414.0
9,2022,1.54,7,3.5,166902.0,166902.0
9,2023,4.83,7,3.96,786952.0,786952.0
10,2019,1.77,5,3.36,0.0,0.0
10,2020,3.76,5,3.05,607212.0,0.0
10,2021,4.27,5,3.85,0.0,0.0
10,2022,2.26,5,3.6,0.0,0.0
10,2023,4.5,5,2.81,0.0,0.0
10,2019,3.62,4,2.61,0.0,0.0
10,2020,4.17,4,4.9,206006.0,206006.0
10,2021,4.47,4,4.53,0.0,0.0
10,2022,2.04,4,2.2,443344.0,443344.0
10,2023,2.01,4,1.93,618431.0,618431.0
11,2019,3.1,3,4.03,0.0,0.0
11,2020,1.01,3,2.88,700948.0,700948.0
11,2021,1.21,3,1.76,558698.0,0.0
11,2022,4.25,3,4.92,305691.0,305691.0
11,2023,3.78,3,4.94,0.0,0.0
12,2019,1.22,10,3.29,0.0,0.0
12,2020,0.69,10,4.56,0.0,0.0
12,2021,3.28,10,3.44,381310.0,381310.0
12,2022,3.58,10,2.64,0.0,0.0
12,2023,0.79,10,1.5,562909.0,562909.0
13,2019,3.42,6,2.32,0.0,0.0
13,2020,3.08,6,3.5,0.0,0.0
13,2021,1.59,6,4.03,0.0,0.0
13,2022,4.69,6,3.19,0.0,0.0
13,2023,4.04,6,2.2,587780.0,587780.0
13,2019,2.99,8,2.77,0.0,0.0
13,2020,1.24,8,1.76,419106.0,419106.0
13,2021,4.88,8,2.57,356819.0,356819.0
13,2022,4.47,8,3.82,287649.0,287649.0
13,2023,2.68,8,4.7,0.0,0.0
14,2019,2.71,5,1.69,0.0,0.0
14,2020,4.93,5,3.08,213107.0,213107.0
14,2021,1.48,5,4.25,718064.0,718064.0
14,2022,3.09,5,3.55,0.0,0.0
14,2023,2.19,5,3.61,0.0,0.0
15,2019,4.01,8,4.74,339548.0,339548.0
15,2020,2.75,8,4.51,381035.0,381035.0
15,2021,2.16,8,2.1,412025.0,412025.0
15,2022,1.96,8,4.37,745236.0,745236.0
15,2023,2.93,8,4.18,0.0,0.0
15,2019,1.94,7,3.7,696739.0,0.0
15,2020,4.71,7,4.28,0.0,0.0
15,2021,3.54,7,4.03,0.0,0.0
15,2022,1.03,7,1.78,0.0,0.0
15,2023,3.18,7,2.28,351522.0,351522.0
16,2019,3.67,15,1.6,160569.0,160569.0
16,2020,1.21,15,3.0,0.0,0.0
16,2021,3.42,15,2.58,584000.0,584000.0
16,2022,1.84,15,2.59,302621.0,302621.0
16,2023,3.41,15,3.3,595042.0,0.0
17,2019,3.76,14,2.03,624067.0,624067.0
17,2020,4.24,14,1.62,0.0,0.0
17,2021,3.22,14,3.65,288002.0,0.0
17,2022,4.58,14,3.73,250938.0,250938.0
17,2023,3.85,14,2.27,0.0,0.0
18,2019,0.86,4,4.57,0.0,0.0
18,2020,1.12,4,1.52,288121.0,288121.0
18,2021,2.99,4,2.5,0.0,0.0
18,2022,0.77,4,3.96,0.0,0.0
18,2023,4.5,4,3.39,630000.0,0.0
19,2019,4.58,11,2.73,454416.0,454416.0
19,2020,0.98,11,4.52,492262.0,0.0
19,2021,4.51,11,4.23,448967.0,448967.0
19,2022,1.41,11,4.09,0.0,0.0
19,2023,2.25,11,2.51,0.0,0.0
19,2019,1.89,15,3.72,0.0,0.0
19,2020,1.71,15,4.06,761507.0,0.0
19,2021,3.69,15,2.99,404499.0,404499.0
19,2022,2.54,15,3.04,0.0,0.0
19,2023,1.12,15,2.48,0.0,0.0
20,2019,3.26,4,3.9,0.0,0.0
20,2020,1.75,4,2.77,585454.0,585454.0
20,2021,4.87,4,4.26,554247.0,554247.0
20,2022,4.49,4,3.51,201972.0,201972.0
20,2023,1.79,4,2.12,0.0,0.0
21,2019,3.1,12,2.01,607172.0,607172.0
21,2020,1.84,12,4.86,416575.0,416575.0
21,2021,1.59,12,3.24,791987.0,791987.0
21,2022,4.14,12,1.55,265623.0,265623.0
21,2023,2.35,12,3.31,244895.0,244895.0
21,2019,1.46,11,2.19,351443.0,0.0
21,2020,4.05,11,1.72,0.0,0.0
21,2021,2.36,11,3.74,0.0,0.0
21,2022,1.9,11,1.62,0.0,0.0
21,2023,3.99,11,4.91,0.0,0.0
22,2019,3.95,4,1.76,506461.0,506461.0
22,2020,1.65,4,1.87,0.0,0.0
22,2021,3.42,4,2.61,262820.0,262820.0
22,2022,1.39,4,4.08,0.0,0.0
22,2023,4.98,4,4.18,0.0,0.0
23,2019,3.32,8,3.39,0.0,0.0
23,2020,3.09,8,1.64,0.0,0.0
23,2021,2.89,8,2.14,696990.0,696990.0
23,2022,2.45,8,2.84,0.0,0.0
23,2023,2.17,8,1.57,460487.0,460487.0
23,2019,2.86,6,3.91,0.0,0.0
23,2020,2.37,6,3.96,532708.0,532708.0
23,2021,1.15,6,4.69,0.0,0.0
23,2022,2.22,6,2.25,0.0,0.0
23,2023,4.73,6,3.09,767577.0,767577.0
24,2019,3.71,12,3.1,402498.0,402498.0
24,2020,2.53,12,2.18,0.0,0.0
24,2021,1.62,12,2.43,0.0,0.0
24,2022,4.53,12,4.54,456052.0,0.0
24,2023,0.52,12,4.62,304191.0,304191.0
25,2019,1.46,5,4.32,506332.0,0.0
25,2020,3.87,5,4.69,0.0,0.0
25,2021,0.99,5,2.99,516590.0,516590.0
25,2022,1.17,5,4.51,0.0,0.0
25,2023,3.69,5,3.04,748397.0,748397.0
26,2019,2.34,4,4.87,749466.0,0.0
26,2020,2.04,4,1.62,0.0,0.0
26,2021,2.43,4,4.91,0.0,0.0
26,2022,0.66,4,3.33,0.0,0.0
26,2023,3.52,4,4.24,0.0,0.0
26,2019,3.51,5,2.39,704708.0,704708.0
26,2020,1.2,5,3.84,0.0,0.0
26,2021,4.66,5,3.5,0.0,0.0
26,2022,0.93,5,4.47,0.0,0.0
26,2023,2.91,5,2.52,0.0,0.0
27,2019,3.11,10,2.18,264829.0,264829.0
27,2020,1.54,10,3.0,0.0,0.0
27,2021,2.98,10,2.6,0.0,0.0
27,2022,3.99,10,4.82,212593.0,212593.0
27,2023,2.07,10,4.48,667817.0,0.0
27,2019,1.76,3,4.72,0.0,0.0
27,2020,3.29,3,4.13,0.0,0.0
27,2021,2.29,3,4.67,0.0,0.0
27,2022,2.36,3,1.5,351524.0,351524.0
27,2023,1.48,3,3.02,392797.0,392797.0
28,2019,2.63,4,3.19,0.0,0.0
28,2020,1.28,4,2.78,321683.0,0.0
28,2021,1.75,4,4.1,797643.0,797643.0
28,2022,4.55,4,4.43,620365.0,620365.0
28,2023,2.5,4,3.18,0.0,0.0
28,2019,1.41,5,2.96,679359.0,0.0
28,2020,3.13,5,2.21,0.0,0.0
28,2021,2.74,5,4.04,0.0,0.0
28,2022,1.9,5,4.68,296511.0,0.0
28,2023,3.67,5,3.8,496070.0,496070.0
29,2019,1.62,12,2.46,241045.0,241045.0
29,2020,4.05,12,2.23,0.0,0.0
29,2021,4.08,12,2.35,792784.0,792784.0
29,2022,0.96,12,4.91,0.0,0.0
29,2023,2.5,12,1.87,343516.0,0.0
30,2019,4.62,11,4.93,376397.0,376397.0
30,2020,0.7,11,1.64,0.0,0.0
30,2021,4.95,11,2.31,0.0,0.0
30,2022,3.16,11,2.97,742366.0,742366.0
30,2023,2.17,11,4.23,176454.0,176454.0
31,2019,2.81,12,1.91,0.0,0.0
31,2020,2.6,12,3.56,658156.0,0.0
31,2021,1.51,12,4.22,437996.0,0.0
31,2022,0.73,12,4.36,0.0,0.0
31,2023,3.21,12,2.09,168532.0,168532.0
31,2019,3.62,15,4.5,0.0,0.0
31,2020,2.8,15,3.47,0.0,0.0
31,2021,2.85,15,3.37,0.0,0.0
31,2022,4.59,15,4.01,0.0,0.0
31,2023,0.72,15,4.73,486959.0,486959.0
32,2019,4.87,6,3.81,0.0,0.0
32,2020,3.63,6,1.81,0.0,0.0
32,2021,2.41,6,2.21,304322.0,304322.0
32,2022,2.56,6,4.48,274215.0,274215.0
32,2023,0.57,6,4.17,585647.0,585647.0
33,2019,0.93,4,4.49,0.0,0.0
33,2020,0.87,4,1.91,677930.0,677930.0
33,2021,2.19,4,2.96,368033.0,368033.0
33,2022,2.37,4,3.45,0.0,0.0
33,2023,3.0,4,4.86,0.0,0.0
33,2019,1.13,5,2.75,665419.0,665419.0
33,2020,0.98,5,4.57,391865.0,391865.0
33,2021,1.76,5,4.35,201435.0,0.0
33,2022,3.18,5,2.99,0.0,0.0
33,2023,0.87,5,1.89,468816.0,468816.0
34,2019,2.39,4,2.67,245841.0,0.0
34,2020,1.03,4,2.32,506584.0,506584.0
34,2021,3.32,4,2.72,212497.0,0.0
34,2022,3.65,4,4.21,250628.0,250628.0
34,2023,5.0,4,4.97,686538.0,686538.0
34,2019,3.64,5,2.32,416587.0,416587.0
34,2020,2.78,5,1.5,409838.0,409838.0
34,2021,2.74,5,1.6,0.0,0.0
34,2022,4.26,5,4.55,531768.0,531768.0
34,2023,3.99,5,3.21,274296.0,274296.0
35,2019,3.15,12,2.28,213774.0,213774.0
35,2020,2.75,12,2.86,317976.0,317976.0
35,2021,1.16,12,1.79,770140.0,0.0
35,2022,4.25,12,2.31,693695.0,693695.0
35,2023,0.96,12,1.88,310961.0,310961.0
36,2019,0.87,10,1.69,787293.0,787293.0
36,2020,2.65,10,2.74,0.0,0.0
36,2021,2.57,10,3.26,0.0,0.0
36,2022,1.19,10,3.34,0.0,0.0
36,2023,4.43,10,3.04,0.0,0.0
36,2019,4.91,14,2.47,0.0,0.0
36,2020,2.56,14,2.26,504445.0,504445.0
36,2021,2.21,14,2.39,0.0,0.0
36,2022,1.31,14,2.26,0.0,0.0
36,2023,1.73,14,3.02,483353.0,483353.0
37,2019,1.86,5,2.83,186589.0,186589.0
37,2020,4.35,5,3.2,0.0,0.0
37,2021,3.84,5,1.86,387646.0,387646.0
37,2022,2.48,5,4.58,686680.0,686680.0
37,2023,4.79,5,2.96,751380.0,751380.0
37,2019,3.62,4,4.16,256299.0,256299.0
37,2020,4.46,4,1.93,0.0,0.0
37,2021,0.62,4,3.56,0.0,0.0
37,2022,3.02,4,1.65,0.0,0.0
37,2023,3.28,4,2.82,467433.0,467433.0
38,2019,4.7,10,3.41,0.0,0.0
38,2020,2.58,10,3.5,0.0,0.0
38,2021,3.77,10,2.67,301320.0,301320.0
38,2022,4.44,10,3.47,219357.0,219357.0
38,2023,3.51,10,3.79,0.0,0.0
39,2019,0.81,5,3.75,607343.0,607343.0
39,2020,2.35,5,1.99,385745.0,385745.0
39,2021,1.32,5,3.74,0.0,0.0
39,2022,0.93,5,1.56,397331.0,0.0
39,2023,0.72,5,1.84,0.0,0.0
40,2019,3.83,10,4.06,0.0,0.0
40,2020,4.84,10,1.7,168707.0,168707.0
40,2021,4.14,10,2.04,588223.0,0.0
40,2022,3.72,10,1.96,278333.0,0.0
40,2023,2.53,10,3.22,0.0,0.0
40,2019,4.35,14,3.24,712260.0,712260.0
40,2020,3.8,14,3.41,400750.0,400750.0
40,2021,1.84,14,3.7,613478.0,613478.0
40,2022,1.85,14,3.57,153159.0,153159.0
40,2023,3.88,14,4.08,0.0,0.0
41,2019,1.1,5,4.83,257363.0,257363.0
41,2020,2.61,5,3.7,154872.0,154872.0
41,2021,0.62,5,1.87,0.0,0.0
41,2022,3.81,5,3.49,268911.0,268911.0
41,2023,4.42,5,3.41,665631.0,665631.0
41,2019,2.45,4,2.08,217999.0,217999.0
41,2020,4.21,4,3.74,0.0,0.0
41,2021,3.83,4,4.48,288326.0,288326.0
41,2022,1.11,4,2.53,0.0,0.0
41,2023,0.94,4,3.53,471761.0,471761.0
42,2019,3.44,7,3.68,207285.0,207285.0
42,2020,0.6,7,2.83,0.0,0.0
42,2021,4.14,7,2.44,0.0,0.0
42,2022,4.23,7,4.13,415634.0,415634.0
42,2023,2.68,7,2.24,0.0,0.0
43,2019,0.79,12,4.71,377940.0,377940.0
43,2020,3.46,12,3.73,367576.0,0.0
43,2021,2.18,12,4.3,363641.0,363641.0
43,2022,2.95,12,3.65,0.0,0.0
43,2023,0.87,12,3.66,0.0,0.0
44,2019,4.65,11,2.4,0.0,0.0
44,2020,1.97,11,4.19,401594.0,401594.0
44,2021,2.03,11,3.08,215073.0,215073.0
44,2022,2.36,11,4.62,0.0,0.0
44,2023,4.31,11,2.56,0.0,0.0
44,2019,4.88,15,1.97,0.0,0.0
44,2020,2.89,15,1.56,0.0,0.0
44,2021,2.47,15,3.54,0.0,0.0
44,2022,4.86,15,2.32,0.0,0.0
44,2023,3.53,15,3.83,0.0,0.0
45,2019,1.39,4,2.61,285459.0,285459.0
45,2020,2.26,4,3.15,357732.0,357732.0
45,2021,1.78,4,3.36,260708.0,260708.0
45,2022,2.07,4,1.86,566409.0,566409.0
45,2023,1.26,4,2.1,734653.0,734653.0
46,2019,1.73,7,2.39,0.0,0.0
46,2020,1.13,7,3.04,675329.0,675329.0
46,2021,1.73,7,2.36,561151.0,561151.0
46,2022,1.77,7,4.09,0.0,0.0
46,2023,1.34,7,4.7,469977.0,0.0
47,2019,3.51,14,2.19,705835.0,705835.0
47,2020,3.52,14,3.43,352061.0,352061.0
47,2021,3.83,14,2.9,720320.0,720320.0
47,2022,0.57,14,2.77,0.0,0.0
47,2023,4.37,14,3.01,547864.0,547864.0
47,2019,4.58,3,1.85,0.0,0.0
47,2020,1.45,3,3.33,0.0,0.0
47,2021,2.66,3,2.19,0.0,0.0
47,2022,4.41,3,3.5,589458.0,589458.0
47,2023,3.18,3,4.84,322657.0,0.0
48,2019,3.17,4,4.24,0.0,0.0
48,2020,3.43,4,3.82,0.0,0.0
48,2021,1.37,4,2.33,439508.0,439508.0
48,2022,1.8,4,2.67,0.0,0.0
48,2023,3.25,4,4.27,427835.0,427835.0
49,2019,2.59,9,1.63,0.0,0.0
49,2020,4.99,9,4.83,0.0,0.0
49,2021,2.91,9,1.81,204381.0,204381.0
49,2022,2.8,9,4.17,441164.0,0.0
49,2023,1.94,9,1.76,208841.0,208841.0
49,2019,1.74,7,2.18,705924.0,0.0
49,2020,3.94,7,2.03,0.0,0.0
49,2021,2.64,7,4.15,503503.0,503503.0
49,2022,1.95,7,1.73,0.0,0.0
49,2023,3.31,7,3.35,459017.0,0.0
50,2019,1.32,15,2.65,0.0,0.0
50,2020,3.43,15,4.78,226273.0,226273.0
50,2021,4.3,15,2.49,0.0,0.0
50,2022,4.47,15,2.69,0.0,0.0
50,2023,1.77,15,4.29,0.0,0.0
50,2019,2.7,12,3.69,0.0,0.0
50,2020,0.59,12,4.51,431901.0,431901.0
50,2021,0.99,12,3.59,511118.0,511118.0
50,2022,3.51,12,2.54,0.0,0.0
50,2023,1.68,12,2.44,0.0,0.0
